Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
e4fe6838-a6cd-516e-8697-cad8326b9db1,1933-08-20,2021-01-24,999-82-5218,S99943130,X21463912X,Mr.,Scottie437,Sidney996,Little434,,,W,hawaiian,nonhispanic,M,Riverside  California  US,919 Cruickshank Spur Unit 85,Oakland,California,Alameda County,6001,94606,37.85798899081429,-122.23161718520709,413194.49,1231599.52,92104
ed073f4b-a074-57ed-9695-caee7beca954,1960-11-14,,999-14-7397,S99987990,X12865944X,Mrs.,Shaunna800,Natalya468,Dibbert990,,Hammes673,M,white,nonhispanic,F,San Francisco  California  US,136 Bins Light,Oakland,California,Alameda County,6001,94603,37.804654742944024,-122.31978577786425,17000.00,1747760.78,2364
0fcfc20b-3365-2c1a-8b7d-ecd2349d47cb,2019-07-07,,999-62-3552,,,,Bobette685,Dori98,Casper496,,,,white,nonhispanic,F,Tracy  California  US,473 Witting Gateway,Oakland,California,Alameda County,6001,94607,37.84512238073825,-122.24568298984326,10135.67,6792.84,96214
bed00c28-9b56-5cf2-8107-c3914bb13509,1931-12-11,,999-12-5220,S99989343,X66817278X,Mr.,Dorian295,Emory494,Senger904,,,S,black,nonhispanic,M,Antioch  California  US,1012 Hintz Promenade,Oakland,California,Alameda County,6001,94603,37.76553732541923,-122.17047681841429,370450.63,395286.56,69867
2aa72cd4-ae02-0a3d-584a-e88c5d5d791f,1992-07-16,,999-24-9953,S99930354,X9614374X,Mrs.,Antoinette709,Michaela318,Bahringer146,,Tremblay80,M,white,nonhispanic,F,Los Angeles  California  US,311 Renner Boulevard Unit 4,Oakland,California,Alameda County,6001,94601,37.80914839674096,-122.28098309894979,86793.88,957709.55,28442
e27482fa-0c99-7379-ec21-99aa514b57e4,1977-07-12,,999-69-6622,S99995940,X15909673X,Mr.,Zachariah133,Shad704,Nikolaus26,,,S,white,nonhispanic,M,San Diego  California  US,573 Parisian Promenade Unit 34,Oakland,California,Alameda County,6001,94618,37.844796254450486,-122.3385904553554,122265.52,143837.95,31144
54e9dcca-59d4-4f70-f8ce-05659275cb7a,1969-01-03,,999-34-7286,S99969677,X9889632X,Mrs.,Cary869,Shawnta32,Satterfield305,,Dibbert990,M,black,nonhispanic,F,Los Angeles  California  US,935 Wehner Stravenue Suite 0,Oakland,California,Alameda County,6001,94619,37.829421902964455,-122.24696165888412,48033.00,844221.17,8241
11e85e3b-9966-8900-32cb-d96ef2efedc2,1993-11-07,,999-88-7824,S99974935,X43163883X,Mrs.,Willa615,Jann271,Nikolaus26,,Trantow673,M,white,nonhispanic,F,San Diego  California  US,298 Funk Rue,Oakland,California,Alameda County,6001,94603,37.80777821773375,-122.28485923886163,112955.53,666573.15,34966
71086236-22d0-d26d-da3c-4526e63f1ba8,1980-08-18,,999-77-3526,S99933262,X89657862X,Mr.,Jess275,Saul605,Koelpin146,,,W,white,nonhispanic,M,San Diego  California  US,442 Berge Bay Apt 9,Oakland,California,Alameda County,6001,94612,37.76781387945307,-122.20281859649681,237470.32,110286.22,76511
3747ba26-6638-3664-3ccc-31fa1e5e4d9d,2016-05-11,,999-35-4390,,,,Eusebia552,,Auer97,,,,white,nonhispanic,F,Long Beach  California  US,133 Veum Stravenue,Oakland,California,Alameda County,6001,94612,37.82170282822691,-122.18954034759683,44019.00,46724.23,181557
e53d01f1-1fce-ac63-dd16-16ab4fcfa0ae,1993-06-28,,999-61-2867,S99999102,X8820164X,Mrs.,Merrill415,Nakisha629,Konopelski743,,Fahey393,M,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,357 Kuphal Dale Suite 25,Oakland,California,Alameda County,6001,94618,37.81813545820578,-122.19540952213326,9896.02,947073.84,22346
d112bebb-33fb-35f1-2018-97a5ba8eb181,2002-01-11,,999-87-7134,S99942917,X3587443X,Mr.,Gonzalo160,Kenton313,Reinger292,,,,white,nonhispanic,M,San Francisco  California  US,170 Hessel Row Unit 55,Oakland,California,Alameda County,6001,94577,37.87888367941099,-122.20048075052846,59373.98,917685.82,31347
63ee4961-c573-2b81-d248-4fe5bf3b5668,1977-12-02,,999-15-3497,S99920208,X80126046X,Mr.,Cesar434,Blake449,Hackett68,,,S,white,nonhispanic,M,Los Angeles  California  US,205 Kemmer Overpass Unit 45,Oakland,California,Alameda County,6001,94613,37.83270436406398,-122.2474839915129,12580.66,609349.46,12719
eb37eb35-a117-c592-8c09-49740647bdfb,2002-08-29,,999-41-6860,S99934270,X22027487X,Mr.,Ernesto186,Gene733,Conroy74,,,,white,nonhispanic,M,Bakersfield  California  US,856 Denesik Well,Oakland,California,Alameda County,6001,94608,37.775743299591525,-122.14562256782177,202569.06,6641.34,73333
ec796de4-e6fd-6ce3-d3c0-7bff4126e4e1,1933-08-20,,999-97-5124,S99917526,X75495161X,Mr.,Cliff504,,Kuhlman484,,,M,hawaiian,nonhispanic,M,Apple Valley  California  US,627 Kassulke Route,Oakland,California,Alameda County,6001,94705,37.832234062365586,-122.28487065809053,271720.03,305404.13,92104
6339187b-bc80-b909-1f2f-e095567b2c02,1974-05-16,,999-87-2842,S99976305,X43482054X,Ms.,Danelle47,Natacha644,Kuphal363,,,S,native,nonhispanic,F,Santa Rosa  California  US,807 Gorczany Byway,Oakland,California,Alameda County,6001,94611,37.90532866445892,-122.28096951490912,213546.09,378865.34,142276
4f3b67c0-ac25-9583-fc37-968f2f539cb3,1957-06-23,,999-82-5020,S99986414,X30670927X,Mrs.,Ayana300,,Homenick806,,Aufderhar910,D,white,nonhispanic,F,Jurupa Valley  California  US,1024 Aufderhar Byway Suite 32,Oakland,California,Alameda County,6001,94610,37.82504625424527,-122.14609177495187,1105600.65,528504.47,63849
4bf70349-7b35-1f0b-ba09-8885a3a1418e,1956-09-12,2018-10-19,999-91-8854,S99998184,X29515929X,Mr.,Vincenzo126,Jospeh459,Kilback373,,,M,asian,nonhispanic,M,East Los Angeles  California  US,994 Kulas Mill,Oakland,California,Alameda County,6001,94705,37.82317583373392,-122.2708216074829,775931.26,1102007.39,70071
0a950644-c773-f9ee-4622-044f549e479a,1997-01-19,,999-86-4959,S99960818,X4620364X,Mr.,Romeo514,Tom274,Sanford861,,,M,white,nonhispanic,M,San Diego  California  US,131 Kassulke Bay Unit 10,Oakland,California,Alameda County,6001,94610,37.81673697617374,-122.1340531624133,251193.51,132.76,83083
b31af2d4-fecc-cacd-5ede-95241b3d974d,2012-02-05,,999-50-4938,,,,Annalisa973,Tiffanie406,Kautzer186,,,,black,nonhispanic,F,Turlock  California  US,275 Schoen Corner,Oakland,California,Alameda County,6001,94610,37.809146964946144,-122.33743741141222,23568.70,29445.14,61266
43eb11f0-a627-99c6-b2ab-2529269655f9,1960-08-28,,999-90-2378,S99963498,X30267125X,Mr.,Kelvin159,Branden904,Quitzon246,,,S,white,hispanic,M,Sacramento  California  US,699 Klocko Brook Suite 92,Oakland,California,Alameda County,6001,94704,37.71630186192201,-122.19435565902262,190262.13,96992.15,37443
90d640ca-3548-1f22-7f89-e55471d5804e,1976-03-07,,999-92-9903,S99923249,X63959199X,Mr.,Foster87,,Schumm995,,,D,black,nonhispanic,M,Los Angeles  California  US,1027 Bechtelar Union Suite 37,Oakland,California,Alameda County,6001,94609,37.75362985781873,-122.18010950963202,168562.23,11471.60,86443
c51e5cf0-1636-e2c2-7717-2bbce5676db3,1972-03-20,,999-77-3909,S99943562,X47540355X,Mr.,Nathanial472,Jacob959,Huels583,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,220 Abbott Bay,Oakland,California,Alameda County,6001,94705,37.76498254230046,-122.23852775651638,222055.57,92585.30,53547
2528ca33-d346-d3ef-084c-8747fa6a9760,2018-07-08,,999-45-8571,,,,Esteban536,Luis923,Carrion142,,,,asian,hispanic,M,Caguas  Puerto Rico  PR,451 Ratke Lodge Apt 35,Oakland,California,Alameda County,6001,94607,37.88543532869706,-122.20786686675179,25608.39,15711.87,57082
d8ffafa7-5f3c-0c35-af4c-1bcffafaa487,1998-01-27,,999-89-7972,S99979201,X44724530X,Mrs.,Albert312,Florentina22,Bode78,,Wisoky380,M,white,nonhispanic,F,San Buenaventura (Ventura)  California  US,630 Hodkiewicz Ranch Unit 6,Oakland,California,Alameda County,6001,94603,37.76995464038351,-122.21134578298647,425971.23,194428.56,48141
ddffdadb-ad3d-bf43-82da-8f7e6ed35f7a,2017-08-13,,999-49-7404,,,,Maurice742,Bethel526,Huels583,,,,white,nonhispanic,F,Hilmar-Irwin  California  US,983 Price Dam,Oakland,California,Alameda County,6001,94619,37.868197870348915,-122.22113304411491,17063.95,1894.34,83925
1c16cbd7-431f-c7f0-4f2a-e68285ab0313,1954-06-21,,999-91-7719,S99973736,X31818206X,Mrs.,Catina822,Karly825,Eichmann909,,Stracke611,W,white,hispanic,F,South Gate  California  US,1016 Hermann Ferry Suite 12,Oakland,California,Alameda County,6001,94618,37.762763324609104,-122.18882919247687,29956.45,1540797.41,19471
7a78080f-8de0-6a40-6ee8-37df7c182306,1985-02-14,,999-66-4255,S99917762,X16462298X,Mr.,Lanny564,Wade235,Koss676,,,M,asian,nonhispanic,M,Long Beach  California  US,671 Terry Gateway Unit 2,Oakland,California,Alameda County,6001,94610,37.85837053005781,-122.27259435511763,131653.25,15695.80,54012
1bfb8609-874e-5f18-ae59-12822a77124f,2024-09-06,,999-27-4086,,,,Donald774,Vincenza112,Feest103,,,,white,nonhispanic,F,Santa Barbara  California  US,564 Toy Annex Apt 71,Oakland,California,Alameda County,6001,94610,37.71548197106574,-122.13651552100133,300.00,7929.65,24900
bd4efeb1-d2e0-f8e9-dbf9-ff71a4d33ddf,1986-09-01,,999-87-6415,S99921722,X12491186X,Mrs.,Jaye603,Mimi296,Kuhlman484,,Metz686,M,white,nonhispanic,F,Madera  California  US,485 Wuckert Haven Suite 23,Oakland,California,Alameda County,6001,94610,37.86647830141812,-122.26430185695482,344323.60,929193.95,44944
99ff2b66-7562-03a4-e523-98958f49b6e8,1959-07-25,,999-88-8070,S99961599,X21519518X,Mr.,Michael441,Daren950,Waelchi213,,,M,black,hispanic,M,Carson  California  US,190 Rohan View,Oakland,California,Alameda County,6001,94609,37.7892203653803,-122.30327667917406,163633.11,251460.88,40880
3f53e401-a392-2704-11fc-0c176aa7d343,1999-06-27,,999-31-1892,S99999972,X71243453X,Ms.,Danna372,Tama137,Abbott774,,,,white,nonhispanic,F,San Francisco  California  US,1045 Hessel Terrace,Oakland,California,Alameda County,6001,94605,37.88388988208968,-122.2270123586852,150963.77,297359.16,177825
cb4690b9-4e3d-afef-3388-acb9b1a5d21b,2000-03-15,,999-39-5803,S99981621,X74896604X,Ms.,Thelma273,Magdalen131,Lubowitz58,,,,white,hispanic,F,Dublin  California  US,309 Auer Meadow,Oakland,California,Alameda County,6001,94606,37.84650767019855,-122.24817389325186,41372.44,341986.65,41716
0e463af2-3b6b-6573-d045-e9ea375bd1eb,1975-08-07,,999-29-7693,S99993763,X5172124X,Mrs.,Laureen100,Pennie519,Friesen796,,Jast432,M,white,nonhispanic,F,Perris  California  US,538 Hauck Crossing,Oakland,California,Alameda County,6001,94602,37.82510741185583,-122.27406292456487,363969.03,873076.89,138387
ede88e0f-949d-0b52-50ea-c88c4f7a083c,2007-02-24,,999-92-4266,S99998762,,Ms.,Albertha209,Rea30,Nitzsche158,,,,asian,nonhispanic,F,Lancaster  California  US,768 Willms Heights,Oakland,California,Alameda County,6001,94577,37.759452861931706,-122.21972701943129,3650.00,172685.76,28173
1419ee25-f4b6-a238-cf17-45dc7ede8746,1956-10-25,,999-68-9378,S99924270,X85514440X,Mr.,Aurelio227,Esteban536,McLaughlin530,,,M,asian,nonhispanic,M,East Richmond Heights  California  US,854 Parker Green Apt 95,Oakland,California,Alameda County,6001,94619,37.84395765220903,-122.27151571177572,13615.21,384294.85,7675
a46a43a6-db76-ddcc-f70c-ddfe41753013,1971-04-18,,999-92-2162,S99961410,X62935966X,Mr.,Freddy176,Walter473,Harber290,,,D,white,nonhispanic,M,Newark  California  US,785 Abernathy Landing,Oakland,California,Alameda County,6001,94618,37.76550827957965,-122.23217889504235,518360.80,603359.55,60062
e544a8ce-04de-7664-180f-c89b362adc8f,2007-03-26,,999-40-2212,S99923983,,Mr.,Shelby741,Ray930,Kunde533,,,,asian,nonhispanic,M,Los Angeles  California  US,153 Little Lock,Oakland,California,Alameda County,6001,94610,37.787889673632925,-122.18633322825492,3650.00,81917.56,7796
6aa97aca-5d65-2f04-5637-55f0d896b1df,1977-11-15,,999-57-1184,S99968784,X19112472X,Mrs.,Sofia418,,Rael318,,Roybal79,M,white,hispanic,F,Mexico City  Mexico City  MX,434 Sipes Orchard Unit 26,Oakland,California,Alameda County,6001,94605,37.7694928140814,-122.15671157138122,12793.90,806757.36,6954
b60f2c05-9807-af8a-8213-ab420de2fb7f,1956-09-12,2012-05-15,999-45-4268,S99942369,X77852686X,Mr.,Tristan353,Carl856,Howe413,,,M,asian,nonhispanic,M,Los Angeles  California  US,609 Cremin Plaza,Oakland,California,Alameda County,6001,94605,37.83880201032243,-122.18105702231155,238253.05,115231.27,70071
bd1aead2-5970-fab1-c3f3-9c39c8c5c657,2012-01-21,,999-18-1534,,,,August363,Chong355,Tromp100,,,,black,nonhispanic,M,Chula Vista  California  US,699 Hills Glen Unit 58,Oakland,California,Alameda County,6001,94603,37.82685889733583,-122.28506180479769,3401.54,80706.47,401
c64a12c1-95cd-ecf5-28e8-da5bdf985511,1972-11-12,,999-96-9477,S99955035,X20832849X,Mrs.,Carlota980,Dorotea472,Escobedo608,,Barrios478,M,white,hispanic,F,Kingston  Kingston  JM,549 Renner Union,Oakland,California,Alameda County,6001,94608,37.813325860744335,-122.27186539779626,938361.19,1080032.41,59081
b6d0be29-7805-c068-cd2b-2a5aae56547f,1994-12-02,,999-95-2822,S99911817,X18407003X,Mr.,Wilton999,Lewis216,Harber290,,,M,asian,hispanic,M,Westminster  California  US,182 Collier Divide,Oakland,California,Alameda County,6001,94602,37.80335821785995,-122.24158885432627,24326.02,78856.24,44512
05bb54fb-3f57-29c4-9964-8b61b37fbc86,1964-10-28,,999-37-3460,S99985610,X8460448X,Mr.,Homero668,,Ulibarri312,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,156 Mante Mill,Oakland,California,Alameda County,6001,94603,37.826129115026,-122.2393632812984,12030.73,235039.95,14845
a5e4a759-45cc-7589-d9b9-51048dfded28,1967-04-07,,999-40-5680,S99984890,X36802256X,Mr.,Gregorio366,Joaquín233,Alva958,,,S,black,hispanic,M,Santiago  Santiago Province  CL,572 Zemlak Well,Oakland,California,Alameda County,6001,94577,37.78020704927372,-122.22644085482425,356371.75,717016.98,104800
ab2e4c6a-0d06-33b4-b8d7-16488dc8270e,1997-04-12,,999-10-3720,S99946300,X40181204X,Mrs.,Leonor133,María José279,Domínguez946,,Mireles421,M,white,hispanic,F,Kingston  Kingston  JM,103 Fahey Rue Apt 97,Oakland,California,Alameda County,6001,94621,37.879167733143866,-122.28022868494273,65692.00,749035.98,23728
96ae069c-2bbc-762b-2a0b-3498396fd2d7,1966-05-05,,999-68-6724,S99990503,X20612134X,Mr.,Moises22,Renaldo199,Botsford977,,,M,asian,nonhispanic,M,San Francisco  California  US,520 Gaylord Harbor Apt 86,Oakland,California,Alameda County,6001,94610,37.7932418142562,-122.1796370008116,121156.45,145719.16,29384
efefc6e1-2959-eeb0-ebb7-a2c0b51c5315,2019-04-04,,999-48-8844,,,,Lida218,April374,Swaniawski813,,,,asian,nonhispanic,F,San Diego  California  US,685 Batz Row Unit 80,Oakland,California,Alameda County,6001,94621,37.67857292564044,-122.12027428551616,1400.00,33461.01,40174
2d86b3b8-e6e2-ffab-65ac-49df5cf3acd6,1964-10-22,,999-24-7264,S99935925,X52569348X,Mr.,Jamie386,Valentine262,Hodkiewicz467,,,M,asian,nonhispanic,M,Albany  California  US,732 Bauch Highlands Unit 94,Oakland,California,Alameda County,6001,94577,37.76873082210573,-122.14324468015361,169071.23,146534.70,129765
b13e0e4e-839a-bc2f-ebfb-947c9506c54f,1996-09-25,,999-85-7278,S99940298,X6296151X,Ms.,Sunday568,Bonnie873,Abshire638,,,S,white,hispanic,F,Santa Maria  California  US,830 Aufderhar Road,Oakland,California,Alameda County,6001,94704,37.82308812017813,-122.24914360472899,117217.72,371655.48,113570
6c2350a2-5a8e-2d30-5f84-08e0f434fa5f,1966-11-08,1973-01-12,999-28-5086,,,,Charles364,Rigoberto443,Gaylord332,,,,white,hispanic,M,Moorpark  California  US,483 Schmitt Knoll,Oakland,California,Alameda County,6001,94607,37.808559218597985,-122.30745168411613,1816.49,99360.69,33704
c8bc79cc-31d1-43b3-38ca-3c43c9e54403,1983-02-19,,999-94-2430,S99917929,X23474896X,Ms.,Eddie505,Son314,Wunsch504,,,S,white,nonhispanic,F,Westminster  California  US,1026 Walker Parade Apt 32,Oakland,California,Alameda County,6001,94603,37.846666239255065,-122.18972388649598,579526.04,765701.74,46546
7cbff61c-86b7-b84a-49b7-732206ccd067,1956-09-12,,999-25-1961,S99934559,X42838688X,Mr.,Salvatore257,,Funk324,,,D,asian,nonhispanic,M,Orange  California  US,404 Mitchell Brook,Oakland,California,Alameda County,6001,94705,37.82484121858241,-122.16652242861826,294154.21,274091.41,70071
48b724dc-06be-73ef-e712-0b7012422f9b,1989-10-14,,999-55-7405,S99915688,X66943800X,Mr.,Phil587,Josue598,Schmidt332,,,M,white,nonhispanic,M,Danville  California  US,1090 Reynolds Gardens,Oakland,California,Alameda County,6001,94606,37.80924860011054,-122.26589654194946,142155.49,47183.30,866289
8fc445d2-0eea-7ab8-0eef-b088deb0a12b,1974-02-04,,999-63-1985,S99983182,X10597445X,Mrs.,Tressa150,Janetta325,Murphy561,,Legros616,M,white,hispanic,F,San Diego  California  US,443 Runte Grove Apt 40,Oakland,California,Alameda County,6001,94605,37.699290591615,-122.19320032482338,13845.42,1006412.19,18541
a0d42b73-5e3c-3bee-84e0-50c71421027f,1921-12-23,,999-24-6449,S99956776,X67190935X,Mr.,Jackson413,Winfred745,Lockman863,,,S,white,nonhispanic,M,Palo Cedro  California  US,180 Kling Promenade,Oakland,California,Alameda County,6001,94618,37.877451480864515,-122.2387537766871,279297.49,279767.32,95343
b000a89a-39f7-00dc-fbbc-6bd98c9ea061,1973-09-09,,999-25-9334,S99962382,X40065558X,Mr.,Abdul218,Harry448,Heller342,,,M,white,nonhispanic,M,Sunnyvale  California  US,233 Ledner Frontage road Suite 99,Oakland,California,Alameda County,6001,94577,37.78883375757953,-122.14071712981986,13544.96,1007878.70,1871
6d81cad9-ea95-25f8-6ed1-34bd6ccfe4b2,2021-06-03,,999-54-3018,,,,Alina705,,Kihn564,,,,other,nonhispanic,F,San Bernardino  California  US,280 Erdman Trafficway Apt 18,Oakland,California,Alameda County,6001,94606,37.82663659977656,-122.15326766154831,8727.71,11582.92,110699
23dc0709-68de-6fc6-80f5-6a1c02a6fed2,2004-01-02,,999-83-3144,S99990228,X29258738X,Ms.,Marth98,Colette720,Glover433,,,,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,444 Romaguera Parade,Oakland,California,Alameda County,6001,94613,37.868577848492066,-122.20026892858176,74119.32,24619.17,49396
95cad5a9-7632-edca-2861-74b6eff35a62,1967-03-09,,999-83-5955,S99911345,X33405307X,Mrs.,Florance664,,Pagac496,,Hilll811,M,black,hispanic,F,Visalia  California  US,480 Bartoletti Loaf,Oakland,California,Alameda County,6001,94609,37.83875360203779,-122.32239013821787,1271052.28,641413.40,81777
0dbd97b9-50bc-9a8f-59e0-c6b1fc2cee32,1966-11-08,,999-25-1825,S99967353,X43462406X,Mr.,Jordon466,Brice635,Lubowitz58,,,D,white,hispanic,M,Montclair  California  US,326 Abernathy Trail Apt 92,Oakland,California,Alameda County,6001,94607,37.83704552471821,-122.20269600497392,100433.31,92479.82,33704
0704786e-ba8f-347e-f041-4138cd4cf7d5,1959-07-28,,999-65-6325,S99951317,X56396134X,Mrs.,Stephany248,Nadia817,Schmitt836,,Batz141,M,hawaiian,nonhispanic,F,Union City  California  US,531 Kertzmann Quay,Oakland,California,Alameda County,6001,94602,37.78429078024159,-122.21221914654701,1435790.49,850581.46,85352
e3425285-e6bd-a726-dc38-bb5401df06e5,1981-07-22,,999-43-8446,S99930950,X2354055X,Mrs.,Valentina258,Mckenzie208,Berge125,,Johnson679,W,hawaiian,nonhispanic,F,Los Banos  California  US,179 Rowe Estate Suite 69,Oakland,California,Alameda County,6001,94607,37.771434528877414,-122.24636230563328,129358.09,1122299.47,23363
575e84aa-654a-3818-f4c5-6a7f8c604b2a,1979-12-29,,999-96-1140,S99927863,X61817147X,Mr.,August363,,Kuhn96,,,M,white,nonhispanic,M,San Jose  California  US,168 Deckow Esplanade Unit 45,Oakland,California,Alameda County,6001,94611,37.85775163719073,-122.18911274140942,11926.06,1094772.00,17500
135f4128-84b9-9464-a48a-befbfa022adc,1929-12-18,1985-08-23,999-50-4488,S99990833,X19870945X,Mr.,Dan465,,Doyle959,,,M,white,nonhispanic,M,Irvine  California  US,493 Marvin Harbor,Oakland,California,Alameda County,6001,94613,37.776473106595134,-122.2409376908983,202789.44,20723.28,64409
b14efa21-ed58-0ef2-1367-57364a1a174c,1942-06-14,,999-77-5481,S99913690,X10339193X,Mr.,Ricardo560,Jae222,Corwin846,,,D,white,nonhispanic,M,Fresno  California  US,926 Beier Wynd,Oakland,California,Alameda County,6001,94618,37.76373290036072,-122.19705375005037,996181.77,1718832.61,79758
5a21d34b-242e-5f41-ac39-3e710895e13c,2007-12-19,,999-59-6750,S99925240,,Ms.,Alane21,Laurene370,Nolan344,,,,black,nonhispanic,F,Redondo Beach  California  US,119 Huel Alley Suite 47,Oakland,California,Alameda County,6001,94611,37.89114131290439,-122.21315485081469,62539.30,6794.52,124906
c833631c-6a4e-0049-8620-72e79769afee,1985-11-07,,999-46-8189,S99992393,X65216146X,Mrs.,Tommie457,Shantay950,Boyer713,,Collier206,M,black,nonhispanic,F,Murrieta  California  US,402 Schroeder Union Apt 55,Oakland,California,Alameda County,6001,94704,37.80185913130783,-122.14142997537344,12372.69,807757.58,15862
